,userId,movieId,rating,timestamp
93036,483,94810,5.0,1415577575
93034,483,93723,3.0,1415577938
33025,483,4223,4.0,1215896640
93033,483,91890,3.0,1415578356
50142,483,4816,5.0,1181494447
12301,483,2617,3.0,1178293971
10075,483,2005,4.0,1181495298
93032,483,90863,4.0,1327278109
93031,483,89586,3.5,1415578318
51387,483,33004,4.5,1415579313
93030,483,88448,5.0,1315437602
46384,483,1193,3.0,1178293569
79532,483,56152,3.0,1204277819
59260,483,2746,2.0,1327277899
13013,483,2797,4.0,1178293726
93029,483,72554,4.5,1272239269
74503,483,91094,3.5,1415577275
66442,483,1274,3.5,1182704821
76274,483,6541,3.0,1215898286
27052,483,165,4.5,1226359677
68929,483,8983,4.0,1178292973
87327,483,5039,3.5,1215872257
73083,483,4361,4.5,1327277993
84636,483,65642,5.0,1235421555
77151,483,27904,4.5,1204473703
44421,483,48780,5.0,1199993236
32600,483,3114,3.0,1178293259
52573,483,56757,4.0,1215872413
60838,483,3752,3.5,1415576129
36214,483,8636,3.5,1215895632
36900,483,32587,4.0,1415578990
60001,483,3269,2.5,1215898729
65860,483,53519,3.0,1226360535
21221,483,2762,3.5,1178292994
45140,483,89745,4.0,1415576449
51959,483,44665,4.5,1199992808
50288,483,5418,4.5,1204474300
10154,483,2012,4.0,1178293737
61920,483,4446,4.0,1415579159
27165,483,170,4.0,1181495765
51510,483,34405,4.5,1215872591
70986,483,1801,3.5,1215896995
11645,483,2470,3.0,1178358835
52699,483,59615,3.5,1215361854
4738,483,608,4.0,1199992684
52668,483,58299,3.0,1232847399
60913,483,3825,3.0,1215898335
74178,483,1320,2.5,1215895327
59399,483,2808,2.5,1181496676
90379,483,74868,3.0,1277596094
50914,483,7147,5.0,1178211270
84502,483,97306,3.5,1415577078
19941,483,1391,3.0,1178293836
45082,483,85414,3.0,1327276612
52642,483,57669,4.5,1234132368
12875,483,2716,3.0,1178293341
51463,483,34150,2.0,1415576529
28533,483,293,4.0,1181494891
62506,483,5299,1.5,1181495358
29932,483,435,2.5,1178293968
21293,483,2763,3.0,1327277363
52602,483,57640,4.5,1327276645
29262,483,355,2.0,1327277630
71224,483,2269,3.0,1215898969
36675,483,8972,3.0,1215899004
53628,483,88129,4.0,1415578033
31574,483,880,2.5,1215896656
40725,483,97938,5.0,1415574395
57603,483,2118,3.5,1215872177
35269,483,6365,2.5,1181496621
86604,483,83132,4.0,1327276441
40579,483,94070,4.0,1415577268
78336,483,2125,4.0,1215872289
84968,483,48082,4.5,1178213487
40598,483,95167,4.0,1415577241
34917,483,5952,4.5,1181494857
16823,483,99114,5.0,1415574376
17537,483,2424,3.5,1181496826
25837,483,24,2.5,1327277916
90740,483,74545,4.5,1271633534
33517,483,4886,4.5,1178293841
47997,483,2194,4.0,1181495162
67773,483,2231,4.0,1178213193
86960,483,5298,4.0,1182704870
89076,483,88954,3.0,1415577518
84235,483,1589,2.5,1215897037
89275,483,5319,4.5,1311845774
14527,483,3479,4.0,1232792039
53767,483,97752,4.5,1415577026
73906,483,4975,2.0,1178358699
48287,483,31658,4.5,1178213557
5727,483,1073,3.0,1178293546
77714,483,6936,4.0,1215872303
53786,483,98585,3.5,1415576884
83927,483,87867,3.0,1415578593
47515,483,78499,5.0,1415579261
18281,483,265,3.0,1178294232
14572,483,3489,4.5,1181495743
25759,483,19,3.5,1181494938
40824,483,106696,4.0,1415575259
15911,483,8798,4.0,1263605292
69830,483,59387,5.0,1232847384
78722,483,4823,3.5,1215899085
63354,483,30825,3.5,1415576471
16298,483,68157,4.0,1254323911
53228,483,76077,4.0,1415577493
63676,483,46972,3.5,1178293164
54717,483,173,1.0,1181496560
47453,483,48394,5.0,1215897699
30897,483,587,3.0,1178293343
24479,483,380,4.0,1178217461
3374,483,480,4.0,1178293045
33821,483,4993,4.5,1178292943
8735,483,1377,3.5,1215895528
47305,483,7361,5.0,1178211487
9052,483,1552,2.5,1215895309
8512,483,1278,4.0,1178294043
74316,483,5810,1.0,1415576390
39646,483,56367,4.5,1215542457
80055,483,1962,3.5,1215896092
63234,483,4701,3.5,1415576347
33960,483,4995,4.5,1415579293
82416,483,8581,4.0,1178293029
71703,483,54001,4.5,1186314344
49223,483,1729,3.5,1327277503
63756,483,52973,2.5,1415576402
9509,483,1625,4.0,1178211451
16170,483,58559,4.0,1226359425
66716,483,6857,4.5,1178212249
54623,483,48,3.0,1181496689
16945,483,109487,5.0,1416133267
53660,483,88140,3.0,1315436453
49554,483,2706,3.5,1415579359
1041,483,110,4.0,1178292986
56759,483,1688,2.5,1215898546
84837,483,37830,2.0,1181496567
56856,483,1717,2.0,1215896410
82402,483,8016,4.5,1229251314
40013,483,69844,4.0,1415574502
34383,483,5445,4.5,1178293786
57658,483,2134,3.5,1215872297
56829,483,1702,2.5,1215898398
40256,483,73017,4.5,1263605035
56160,483,1407,2.5,1181496686
71785,483,71033,5.0,1271636173
6178,483,1097,3.0,1178293533
48432,483,80463,4.0,1415579247
75816,483,198,4.0,1202461343
78370,483,2340,4.0,1215897328
83803,483,55872,4.5,1215542769
25931,483,26,4.0,1215898801
56809,483,1690,2.5,1327277521
73742,483,5500,5.0,1181494371
54806,483,379,1.0,1181496546
23514,483,150,2.0,1178293393
14395,483,3386,3.5,1181495847
53816,483,98809,4.5,1364849161
40564,483,92259,4.5,1415574438
47643,483,1036,3.5,1178293072
40187,483,72998,4.5,1262525638
18506,483,357,3.5,1178293205
43304,483,1527,3.5,1178293067
47891,483,1234,4.5,1215542614
47780,483,1221,3.5,1181494841
55820,483,1367,4.0,1327277815
30647,483,520,4.0,1178294141
78800,483,5541,3.5,1181494355
9271,483,1580,2.0,1178293293
43026,483,858,4.0,1178213656
64807,483,106918,4.5,1415577180
78236,483,5628,4.5,1415579708
5438,483,780,3.0,1178294810
90775,483,7124,3.5,1311844821
16359,483,71535,3.5,1263669789
71876,483,97921,4.5,1415576740
63628,483,45447,3.0,1178358525
80333,483,2594,4.0,1415579047
84947,483,27731,3.5,1204473329
82714,483,50912,3.0,1234656862
1463,483,231,3.0,1178293069
89131,483,94266,3.5,1415577731
35042,483,5989,4.5,1415579308
8634,483,1291,5.0,1415579027
86570,483,66297,3.5,1236293073
15039,483,3740,3.5,1415579206
89158,483,96417,4.0,1415576996
40736,483,98203,2.0,1415576914
57139,483,1894,3.0,1215897176
69900,483,62849,4.5,1233791472
54045,483,111362,4.0,1415574767
23775,483,253,3.5,1178215303
78278,483,1381,0.5,1215898203
63547,483,41566,3.5,1181496704
6076,483,1092,2.5,1215895641
34563,483,5502,3.5,1415579306
31369,483,802,2.5,1215895337
2905,483,367,3.0,1178293175
48602,483,442,2.5,1181496571
89176,483,101076,2.5,1415576227
1345,483,223,3.5,1178293610
86560,483,65261,5.0,1241380151
56275,483,1479,4.5,1181495506
25424,483,10,2.0,1178293444
57816,483,2167,1.5,1327277409
56984,483,1748,5.0,1178210922
64183,483,76093,3.5,1292633342
86410,483,7164,4.0,1204473542
91704,483,42734,4.0,1240154139
23662,483,153,2.0,1181494702
64885,483,108932,4.0,1415575001
57351,483,2003,3.0,1327277463
18641,483,475,4.0,1181495348
56193,483,1409,1.0,1215896602
39490,483,51662,4.0,1215872756
82333,483,6283,4.5,1182705026
53858,483,102125,4.5,1415576040
7963,483,1240,3.5,1178215275
43399,483,1653,5.0,1277996325
57449,483,2053,1.0,1215897640
31056,483,637,3.5,1181495934
55559,483,1215,4.0,1415579039
25613,483,16,4.0,1178293782
14633,483,3527,2.5,1215895483
9124,483,1573,2.5,1181496757
49451,483,2420,4.0,1327277985
88258,483,96448,1.5,1415577369
15173,483,3793,3.0,1181494884
83914,483,87483,4.5,1415578658
31434,483,837,3.0,1215897165
24915,483,589,4.0,1178215130
84940,483,26776,4.5,1306694803
21729,483,3317,5.0,1415578983
53959,483,104241,4.0,1415575690
63483,483,40815,3.5,1185098312
33637,483,4963,4.0,1178215672
81661,483,101283,3.0,1415576270
90790,483,32554,4.5,1272483284
89199,483,103655,1.0,1415575777
48531,483,431,4.0,1181495416
16563,483,79132,5.0,1281384288
89213,483,108928,3.5,1415574975
89223,483,110297,3.5,1415574900
25248,483,5,2.5,1327277284
14785,483,3578,3.5,1178293197
24587,483,410,3.0,1181494952
18581,483,368,4.0,1178358693
40538,483,91104,2.5,1415577379
67644,483,1271,2.0,1181496651
85056,483,4467,5.0,1215871946
75068,483,3148,4.0,1215896416
14274,483,3247,3.0,1215896447
89135,483,94780,2.5,1415577357
18978,483,588,4.0,1178293097
92405,483,89305,3.5,1415578226
64702,483,103801,3.5,1415575672
24135,483,344,4.0,1178215162
56451,483,1562,2.0,1181495409
23903,483,266,3.0,1291838775
64413,483,88125,4.5,1311337237
90842,483,76173,4.5,1330911978
86546,483,60161,3.5,1236293063
64026,483,63082,4.5,1234656486
5568,483,1042,3.0,1327277790
39925,483,68954,5.0,1254323939
64580,483,94777,3.0,1415577592
49761,483,3081,4.0,1178358712
91684,483,5477,4.5,1415579315
13933,483,3033,4.0,1178358792
63894,483,58998,4.5,1307313972
48919,483,1059,4.0,1415579215
83970,483,95720,3.0,1415577151
16030,483,48516,4.5,1327277441
75521,483,52722,1.5,1181496589
15711,483,1704,4.5,1178215676
35603,483,6934,1.5,1181496623
35528,483,6863,4.0,1215542995
47113,483,4973,5.0,1178211491
34743,483,5816,3.5,1215895654
72327,483,2297,4.0,1415579161
58035,483,2294,3.5,1181495281
19133,483,595,3.5,1178293242
9620,483,1676,3.0,1178294131
1554,483,235,2.0,1204277397
33284,483,4370,4.0,1178358389
1768,483,260,4.5,1327276785
39167,483,30749,4.0,1178358844
56516,483,1569,3.0,1327277620
56483,483,1566,4.0,1215897512
8375,483,1270,4.5,1178215197
30356,483,489,3.0,1215898471
78157,483,6979,3.0,1178358831
34055,483,5218,3.5,1415579349
40445,483,82499,3.5,1307297091
14039,483,3052,4.0,1178294168
48183,483,6016,4.0,1178213569
86835,483,4052,5.0,1178215451
63047,483,3868,4.0,1181494338
88072,483,36708,4.0,1204277661
92355,483,66785,4.0,1415578578
9718,483,1732,5.0,1178293982
39007,483,7458,2.5,1215897549
31770,483,1101,2.0,1181494974
58292,483,2355,3.5,1178358174
77515,483,5690,3.5,1415579253
30263,483,468,3.5,1215896024
80436,483,27721,4.0,1277996045
42803,483,784,2.0,1178293385
64441,483,88405,3.5,1415578372
40392,483,81845,5.0,1306694790
34506,483,5464,3.5,1415576140
64644,483,102481,4.0,1415575961
66961,483,35836,3.0,1327277928
53274,483,76251,4.0,1277596118
42388,483,3717,3.0,1215896015
43626,483,3156,4.0,1215898530
90670,483,53956,4.0,1226360461
5023,483,673,2.5,1327277640
13867,483,2997,5.0,1277996359
54980,483,551,4.0,1178213495
7715,483,1220,3.0,1181494985
80236,483,101612,4.0,1415576253
81606,483,88785,3.5,1415578312
49802,483,3257,2.5,1215896696
39090,483,8533,4.0,1415576493
30338,483,485,4.5,1178294306
74916,483,1997,2.5,1181496762
17989,483,32,5.0,1178213437
15851,483,6874,5.0,1415579179
2782,483,362,2.5,1327277978
34643,483,5618,5.0,1178210850
19209,483,708,3.5,1178293752
25062,483,597,3.0,1178293142
58185,483,2328,0.5,1181496580
49166,483,1544,2.0,1178294190
48234,483,6870,4.0,1178358224
86181,483,6322,4.0,1204277876
74366,483,8253,4.0,1178210486
39052,483,8529,4.0,1215545278
31285,483,783,2.0,1327277542
24299,483,364,4.0,1178215210
11046,483,2268,3.0,1181495171
56575,483,1591,3.5,1415579609
55286,483,788,2.0,1178358706
14217,483,3176,3.5,1415579412
5826,483,1080,5.0,1291838628
35439,483,6539,4.0,1178213524
67018,483,47610,4.0,1415579163
42856,483,172,3.5,1178294216
56549,483,1588,4.0,1215898009
78570,483,4015,4.0,1215897603
47153,483,5782,3.0,1215898904
56032,483,1380,2.0,1215870826
82788,483,91653,3.5,1415578399
40083,483,72011,4.5,1277596049
67134,483,86882,5.0,1327276422
63787,483,53121,4.0,1182704849
64346,483,81834,4.5,1292633328
89391,483,1791,2.0,1230468666
67107,483,61132,4.5,1223127443
33340,483,4643,1.5,1178218092
39282,483,33679,3.0,1178358480
42453,483,3753,3.5,1215895480
47173,483,6350,4.0,1178213572
63205,483,4621,2.0,1215898715
40500,483,88163,4.0,1330911991
56666,483,1645,3.5,1327277484
54873,483,420,3.0,1327277100
48736,483,653,4.0,1178293854
71814,483,87869,3.5,1415578596
9543,483,1644,1.0,1181496628
70206,483,87306,4.5,1315436459
34455,483,5459,3.0,1327277805
57862,483,2232,4.0,1204277707
25176,483,2,4.0,1178293652
89346,483,6713,5.0,1199993133
78396,483,2471,2.5,1215897159
64728,483,104211,4.0,1415575712
43490,483,2001,4.0,1178294258
64605,483,96588,4.0,1415575954
15543,483,318,5.0,1291838563
66698,483,6773,3.0,1215542963
17114,483,31,2.0,1181495275
67314,483,1387,2.0,1181496743
81624,483,92643,4.0,1415578082
8985,483,1517,3.5,1181494899
48836,483,778,4.5,1178293706
43157,483,1200,4.5,1181494833
8209,483,1265,5.0,1215894912
40475,483,87222,3.5,1415578694
42662,483,4011,4.0,1178351162
63139,483,4085,4.0,1215895861
5127,483,733,3.5,1204277189
49708,483,2953,2.0,1215896524
3142,483,457,2.5,1178293346
34167,483,5349,4.5,1178293961
89402,483,2593,3.0,1178293283
53439,483,79702,3.0,1291838228
31314,483,799,4.0,1215896476
79994,483,1172,5.0,1178211305
67480,483,23,3.0,1215897538
14150,483,3147,3.5,1215895113
2304,484,333,4.0,1342297445
38386,484,3882,4.0,1342298425
67315,484,1387,3.5,1342295238
36455,484,8957,4.0,1342297289
62090,484,4776,3.0,1342294815
61966,484,4638,4.0,1342297294
22054,484,3911,4.0,1342294787
48235,484,6870,4.0,1342295405
71550,484,4890,3.5,1342298086
50915,484,7147,4.5,1342295150
1249,484,216,4.5,1342298038
92043,484,6616,4.0,1342369353
28041,484,262,4.0,1342227803
81441,484,42725,4.0,1342369277
50583,484,6287,3.5,1342298588
16425,484,74458,2.5,1342296202
70037,484,1242,4.0,1342294929
15226,484,3809,4.0,1342298049
31402,484,830,4.5,1342298362
17684,484,3949,5.0,1342228927
72835,484,3646,4.0,1342369308
30975,484,616,4.0,1342298284
68554,484,6796,5.0,1342294758
42663,484,4011,3.0,1342228986
60914,484,3825,3.5,1342365814
78661,484,4388,3.5,1342365402
56585,484,1593,4.0,1342228266
56033,484,1380,4.0,1342296299
43158,484,1200,1.5,1342295106
25177,484,2,2.5,1342296219
16171,484,58559,3.5,1342228525
71492,484,3285,3.0,1342298201
83898,484,82852,4.0,1342369381
41540,484,1721,3.0,1342295829
30804,484,575,4.0,1342367990
62046,484,4734,4.0,1342297494
78220,484,7325,4.0,1342369291
42056,484,2694,4.0,1342297062
70207,484,87306,3.5,1342297329
16226,484,60756,4.5,1342368380
92385,484,80241,4.0,1343273610
78723,484,4823,4.5,1342227961
89005,484,58315,3.5,1342368157
8076,484,1258,3.5,1342229148
78571,484,4015,4.5,1342298149
81418,484,37384,4.0,1342368487
56857,484,1717,3.5,1342297837
23834,484,261,4.0,1342297621
38337,484,1307,3.5,1342295020
44422,484,48780,1.5,1342229033
5728,484,1073,4.0,1342296042
2683,484,356,5.0,1342228969
10749,484,2137,5.0,1342298191
60839,484,3752,2.0,1342297212
21992,484,3897,3.5,1342294808
74317,484,5810,3.0,1342297816
78680,484,4639,2.5,1342298454
56517,484,1569,4.5,1342297076
17593,484,3210,4.5,1342297346
15852,484,6874,4.5,1342295389
60991,484,1015,4.0,1342227908
62011,484,4718,4.0,1342296924
83921,484,87529,2.0,1342368520
48433,484,80463,3.0,1342296482
65908,484,54503,5.0,1342227720
40034,484,70183,4.0,1342300719
71521,484,3968,3.0,1342365530
66192,484,175,4.5,1342366279
15544,484,318,5.0,1342982742
83447,484,5135,2.0,1342228021
63757,484,52973,4.0,1342296762
39491,484,51662,3.0,1342296124
88230,484,8363,4.5,1342369369
20511,484,1968,4.0,1342294842
52904,484,63131,4.0,1342299442
5128,484,733,4.5,1342295837
3542,484,500,3.5,1342295859
61410,484,3988,4.0,1342297965
72544,484,2805,2.5,1342298552
24300,484,364,5.0,1342296027
77583,484,6188,4.0,1342297542
40455,484,84374,4.0,1342366390
11163,484,2291,4.5,1342294781
43757,484,3535,3.5,1342297269
23327,484,39,4.5,1342296074
73357,484,1033,4.5,1342300406
83748,484,44840,4.0,1342369406
19134,484,595,5.0,1342295880
80824,484,4989,4.0,1342368932
88585,484,34271,4.0,1342300848
84889,484,5970,4.0,1342228243
55108,484,724,3.0,1342297881
86202,484,1821,3.0,1342228225
83767,484,47640,4.0,1342368505
13550,484,2959,5.0,1342228554
37636,484,586,4.0,1342296049
39283,484,33679,2.5,1342296849
62599,484,5419,4.0,1342299611
41962,484,2572,4.0,1342296830
59086,484,2699,3.5,1342365103
40501,484,88163,4.0,1342297660
83653,484,5942,4.0,1342368951
18979,484,588,4.5,1342295790
32146,484,1682,4.0,1342294918
79862,484,86833,4.0,1342365204
9544,484,1644,3.0,1342297778
73563,484,2718,4.0,1342227938
42485,484,3798,3.5,1342297698
41272,484,1438,1.5,1342298369
66962,484,35836,4.0,1342296312
69570,484,51255,4.0,1342296458
13224,484,2858,4.5,1342228628
61331,484,3948,4.0,1342296164
26820,484,160,4.5,1342296643
71588,484,6708,3.5,1342297586
51208,484,8917,4.0,1342297558
52858,484,60684,3.0,1342296465
9510,484,1625,2.5,1342294867
58656,484,2423,3.5,1342227680
2988,484,441,5.0,1342298226
49803,484,3257,3.5,1342298010
48920,484,1059,4.5,1342297482
88548,484,32009,4.0,1342300666
83729,484,34530,4.5,1342366241
32335,484,1917,4.0,1342295986
26420,484,104,4.0,1342368965
58210,484,2335,4.0,1342299707
54981,484,551,4.0,1342295041
61548,484,4025,3.0,1342296799
9783,484,1777,3.5,1342296631
5024,484,673,4.0,1342297811
53209,484,74789,4.0,1342296871
63011,484,3697,2.0,1342227736
71618,484,7173,4.0,1342365837
38958,484,7451,3.5,1342297915
79029,484,8807,4.0,1342298305
41914,484,2485,3.0,1342227699
53275,484,76251,4.0,1342296352
42389,484,3717,3.5,1342297106
77547,484,5954,4.0,1342294899
67075,484,61024,4.5,1342298231
75757,484,1982,3.0,1342298165
7618,484,1214,1.5,1342295299
70429,484,203,4.0,1342366016
89618,484,6868,4.0,1342367732
83689,484,7285,4.5,1342300784
53091,484,69122,4.0,1342294829
51124,484,8641,4.0,1342299873
13971,484,3034,4.5,1342301003
78458,484,2881,3.0,1342297708
30170,484,455,4.0,1342298116
58607,484,2413,3.0,1342227811
71636,484,7444,3.0,1342298637
46699,484,2707,4.0,1342297797
51065,484,8361,3.5,1342297085
40430,484,81847,5.0,1342297950
38911,484,7293,3.5,1342297222
64442,484,88405,4.0,1342366189
77425,484,4128,4.0,1342297828
43553,484,2081,5.0,1342296379
73333,484,69,4.5,1342300148
72480,484,2713,3.0,1342365888
88017,484,2296,4.0,1342368216
42006,484,2581,3.5,1342297516
59155,484,2710,1.0,1342296100
7484,484,1213,4.5,1342228582
68445,484,6281,2.5,1342297580
69467,484,49530,4.5,1342296530
42279,484,3409,3.5,1342298643
62367,484,5103,4.0,1342365349
52358,484,53996,4.5,1342296806
73404,484,1753,5.0,1342228097
61068,484,2059,2.5,1342227954
44496,484,50872,5.0,1342296374
62392,484,5110,4.0,1342366159
51338,484,30793,3.5,1342296682
20239,484,1895,4.0,1342366496
80211,484,76293,4.0,1342369337
77088,484,8376,4.5,1342296875
169,484,1,4.5,1342295949
78603,484,4069,3.5,1342298647
66796,484,3556,1.5,1342298001
27220,484,180,4.0,1342298632
63404,484,34162,4.0,1342296593
77733,484,6944,4.0,1342228066
538,484,47,4.0,1342228947
11771,484,2502,4.5,1342229209
76032,484,2289,4.0,1342295250
93053,484,93320,5.0,1342296115
59940,484,3254,4.0,1342298387
31435,484,837,4.0,1342365853
38442,484,4447,4.0,1342296767
22482,484,4034,4.5,1342294962
2906,484,367,3.0,1342295874
93049,484,4759,4.0,1342300692
20391,484,1923,4.0,1342295910
59864,484,3203,1.0,1342366074
93050,484,5786,4.5,1343273681
44088,484,7254,3.5,1342296664
80540,484,39446,3.0,1342365573
55745,484,1345,1.0,1342297784
88283,484,63,4.0,1342228081
32849,484,3977,4.0,1342296094
93051,484,8593,4.0,1342300766
9272,484,1580,3.5,1342295777
93052,484,71268,5.0,1342300642
5439,484,780,3.0,1342295820
71401,484,585,4.0,1342297472
14851,484,3617,4.0,1342297373
5954,484,1089,4.0,1342228838
77715,484,6936,4.0,1342297945
43941,484,4720,2.0,1342294986
90216,484,998,5.0,1342300572
11322,484,2338,3.0,1342365624
3375,484,480,4.0,1342295969
21222,484,2762,4.5,1342228861
56161,484,1407,3.5,1342296340
16031,484,48516,5.0,1342228793
10920,484,2174,4.0,1342296010
14363,484,3273,3.0,1342297866
69015,484,33166,5.0,1342294958
54624,484,48,4.5,1342296910
72220,484,1513,4.0,1342297491
49555,484,2706,4.0,1342295916
65975,484,55820,2.0,1342229134
14329,484,3253,4.0,1342296563
37107,484,33794,4.0,1342367963
53629,484,88129,2.0,1342296750
59225,484,2722,3.5,1342297654
50143,484,4816,4.5,1342297032
51248,484,8950,3.0,1342297530
11285,484,2329,5.0,1342228684
57636,484,2133,4.0,1342365338
36141,484,8528,4.0,1342297284
14573,484,3489,4.0,1342297079
15940,484,46970,3.0,1342365379
38538,484,5620,2.0,1342365439
63355,484,30825,4.0,1342297861
73907,484,4975,5.0,1342296785
64538,484,93510,4.5,1342297613
61167,484,3438,4.0,1342298327
87452,484,72,4.0,1342369324
72169,484,1431,4.0,1342368277
57620,484,2123,4.5,1342300453
69516,484,50442,4.0,1342366548
82751,484,65802,4.0,1342368986
62507,484,5299,3.5,1342296552
36901,484,32587,4.5,1342295900
22721,484,4239,4.5,1342294772
72683,484,3177,4.0,1342300169
38602,484,6155,3.5,1342365416
50186,484,5266,3.0,1342297102
83821,484,59143,4.5,1342367851
75583,484,52245,4.0,1342366038
84825,484,5159,4.0,1342300866
28404,485,292,5.0,837943319
23991,485,300,3.0,837943384
2234,485,316,3.0,837943293
3143,485,457,4.0,837943320
2401,485,349,5.0,837943261
27053,485,165,5.0,837943260
24480,485,380,5.0,837943215
4270,485,592,3.0,837943215
26913,485,161,5.0,837943320
18980,485,588,4.0,837943261
29858,485,434,4.0,837943320
27331,485,185,5.0,837943350
1042,485,110,3.0,837943384
23776,485,253,1.0,837943350
28858,485,329,4.0,837943293
29059,485,339,4.0,837943350
